"store_item","ME","RMSE","MAE","MPE","MAPE"
"3_1149069",2.29118986175468,19.8004297570042,16.5591090515371,-107.319989768187,167.692366462582
"3_1149225",2.20281798932309,3.81356070847097,3.68798633649881,NA,Inf
"3_1149579",2.45903681209218,4.33458365738184,3.41931952464491,0.404251368773932,76.0390972120829
"3_1150954",-5.16188446076639,5.94978242228685,5.47804384944356,-Inf,Inf
"3_1151128",1.0764688474443,2.61897097547476,2.12444759092476,-Inf,Inf
"3_1152017",0.0875923102445523,1.02779418639936,0.838417785886393,-Inf,Inf
"3_1152346",0.687549789680243,4.1168071593697,3.48248596414723,-3.48564248772078,38.2028202515039
"3_1152348",1.15466602343353,4.01653874394478,3.3092469384543,-6.29401254210434,59.7337216512771
"3_1152350",2.15305233982454,5.30994042282279,4.60290904484316,10.1451088302246,40.3837170572206
"3_1152355",1.03211214725587,2.07475553514646,1.89550544695714,NA,Inf
"3_1152464",0.563989802627449,0.859836190806441,0.636119282727232,NA,Inf
"3_115267",1.91061144729417,3.63940079125856,3.0481386787747,14.3664203921687,36.1054462577658
"3_1153584",-23.3767024190357,28.6840489768434,25.279385138725,-57.9191185545123,60.2317541362245
"3_1153597",-1.57527246820502,3.38644946615547,2.73293677922936,-Inf,Inf
"3_115611",7.55814246393849,12.0366342910901,9.55321634139438,19.1371211162946,29.8575389711677
"3_1156722",-1.86563291631702,3.46120005312286,2.94505553503695,-Inf,Inf
"3_1156724",-1.94072929134006,2.10809141370588,1.94072929134006,-Inf,Inf
"3_115693",0.0041676275671847,5.06234665435662,4.4799465803009,-29.093256809145,57.2969434300389
"3_115720",-1.27306393867961,2.50641787381428,2.1011711773322,-117.154883456674,130.287052689688
"3_1157329",-55.5926563766012,57.1301749207602,55.5926563766012,-349.172674282387,349.172674282387
"3_1157462",-3.10923034993258,6.56158453594648,5.68135793461978,-35.3221034927607,46.3594966779122
"3_1157479",-4.72125465834888,5.61172939286404,4.72125465834888,-Inf,Inf
"3_1157561",-6.32194947845435,14.7237917408286,12.8595439498822,-36.5504528523341,51.0500088325532
"3_1157562",3.84236176056464,6.4654667238339,5.77563739190141,34.501411423819,88.178852551158
"3_1157564",-5.9162701798234,9.75025249613795,7.63196657861127,-38.075203066827,43.8542559360686
"3_1157685",-0.0665492206345232,0.61497525869547,0.571304823540924,-Inf,Inf
"3_1157699",2.37492239197506,2.96462367654348,2.47140433559761,NA,Inf
"3_115847",-1.08325436861001,4.21732948064526,3.58769256833414,-Inf,Inf
"3_115850",2.9329445999598,4.97715681486766,3.64436924380156,21.0237478060936,38.707975167113
"3_1158705",-0.478598685897245,0.538288844704191,0.478598685897245,-Inf,Inf
"3_1158719",6.68844644236849,8.15936077323614,6.95401854503275,56.1875942885664,60.6137959996375
"3_1158720",4.07519625766989,12.225025343239,6.6123866160331,-Inf,Inf
"3_115891",23.6242412969637,89.7043133496939,25.6455258702114,5.78125875336912,41.5668747128718
"3_115892",10.0634997643693,15.4435500787302,13.7632663386839,48.4655155746199,83.5555903688126
"3_115893",4.29584506295422,14.1026694889721,10.9011445874785,4.78576080601686,42.0633747900533
"3_115894",8.52056272442025,13.8566771711732,11.671096092203,-Inf,Inf
"3_1159413",2.41084958697767,3.70333487542195,3.12141685730313,35.8348347331458,58.4103688626495
"3_1159414",8.59149514234804,10.5475592627501,8.7490052091544,65.2208219278795,66.7667977682614
"3_1159415",1.52929791253155,2.88833791477619,2.32992700770052,-Inf,Inf
"3_1159597",4.77196646873537,36.822881357451,14.1217232238745,-Inf,Inf
"3_1159726",-1.88899607824079,4.42200064972797,3.43819804593629,-22.6593120841236,31.7789963876825
"3_1159728",-4.08710982851512,4.84510239229522,4.31089097871559,NA,Inf
"3_116017",1.62790795482531,7.96024023222279,6.26800505111161,-21.9947516228037,63.581366875101
"3_116018",-1.07654036047205,11.2157621879413,9.1142829386966,-50.4669420047582,81.5195116537239
"3_1160752",2.80750252385865,6.23685950379466,4.38761741520655,2.45712137930052,52.9150065679391
"3_1160754",0.0276231269503877,0.538577600952757,0.311135711160963,NA,Inf
"3_1160796",1.30074339637827,2.02791686363089,1.47553831244509,NA,Inf
"3_1160872",0.622812185044063,4.76769356574339,3.70052760167873,-3.16192427081378,27.7616988072645
"3_1160873",0.59592568915176,3.49962572500307,2.77142703411671,-16.7251075088225,42.6878304557174
"3_1160882",-1.79491491937532,3.0317810725449,2.64578639883789,-88.0600794843522,97.1385572142765
"3_1161555",0.903418026132378,9.94233940880306,7.61468124336159,-Inf,Inf
"3_1161556",5.90546804963102,10.7421596247231,7.86047336107668,-Inf,Inf
"3_1161557",-0.470390830232708,6.16092118851484,4.85356963733232,-160.087448691641,190.90463584835
"3_1161571",1.95265880711567,12.823365290246,9.66770469145667,-2.97710996429444,20.9735954376701
"3_1161572",0.504667262393689,2.36402384696237,1.47879032633983,-Inf,Inf
"3_1162382",-4.06163479527738,14.503329428249,11.5988607258684,-23.4095322065789,43.116460672206
"3_1162755",2.28417261766506,4.76169620306072,3.87593714952213,-Inf,Inf
"3_1162759",-0.578452022540881,5.29465129136841,4.79784414667495,-Inf,Inf
"3_1162761",0.0513431330108159,0.241948587860308,0.0950174180970275,NA,Inf
"3_116279",-0.171800864416687,0.833181111445936,0.680683229447685,-Inf,Inf
"3_1162932",0.312251856815264,1.15215302670035,0.79983263235777,-Inf,Inf
"3_1162933",0.371735894500072,1.88844354617687,1.42149052998013,-Inf,Inf
"3_1162934",0.071630807224134,0.655588091827889,0.577922121279427,-Inf,Inf
"3_1162935",0.527459389668087,2.1698277219327,1.55088888369826,-Inf,Inf
"3_116311",0.505307081209842,1.32313077051113,1.04554338464131,-Inf,Inf
"3_1163577",1.80970670669409,8.01704535401577,4.90350136540236,-Inf,Inf
"3_1163583",-8.58903912859793,8.63020549461444,8.58903912859793,-Inf,Inf
"3_1164290",-1.82295462400087,5.54332722463166,4.55618131194053,-28.8141420653555,44.5572499559766
"3_1164923",-0.367203233843369,12.2145398714118,7.49418369415356,-Inf,Inf
"3_1165987",6.69703554855368,32.1177120214724,11.2916858491416,-20.641309077561,43.5928881223129
"3_1165988",1.33317911173468,6.0030466855586,4.50793663218943,-34.793181886269,73.910580957146
"3_1165989",-5.08395560473871,7.78198826585207,5.92456795778004,-187.097971893454,192.351799099962
"3_1166474",-27.0859623492175,36.4774036140915,30.6148767725978,-468.838539037324,475.058731599975
"3_1166475",-0.672610764722386,21.6972264471727,16.0710664592813,-17.1227154838723,42.3514503042297
"3_1166478",0.681154075230699,4.47876301073017,3.96481545757633,-37.775142882767,78.8988047765374
"3_1167175",-3.5746354215748,6.05823071025805,5.09393791235127,-Inf,Inf
"3_1167188",-1.24270106235057,2.88665000437573,2.49607612647219,-72.8221976327118,86.4582741089759
"3_1167487",0.311352208714956,0.727998112884037,0.500572632596309,NA,Inf
"3_1167544",1.23233146033999,7.2934795762273,6.07913174336915,-Inf,Inf
"3_1167545",3.59602633186986,7.41045875806111,5.19511879376813,28.9794873278227,76.2670337903793
"3_1167754",-0.953186883498255,1.19005884343883,0.999024501139789,-Inf,Inf
"3_1168684",-0.135588068431981,0.65605621673454,0.610100748642447,-Inf,Inf
"3_1168717",1.16966202672274,2.22249902670126,1.8314440024292,-Inf,Inf
"3_1168718",-0.0620597656701571,0.861475205174094,0.664952282481887,NA,Inf
"3_1168738",1.27653358650876,2.18827321156654,1.59223649768966,-Inf,Inf
"3_1168741",0.382545926884737,1.06274537989651,0.624029914813007,NA,Inf
"3_1171140",3.47736599386609,5.81878604280716,4.40823816357385,15.0720777793986,21.049881612185
"3_1171142",3.60691122790752,4.0260648714889,3.60691122790752,139.832384961882,139.832384961882
"3_1172015",-0.831046317855656,0.852070934663736,0.831046317855656,-Inf,Inf
"3_1173210",0.735294691329465,4.28923548635406,3.56404406269599,-3.0561922527551,38.0381933860772
"3_1173213",0.918214775575931,1.51028167453641,1.37255803494122,NA,Inf
"3_1173853",1.43144886894067,6.35031756305603,4.51401766821728,-61.7148983813664,102.89800967024
"3_1174923",0.288216033659573,1.13328312260329,0.924973077881088,-Inf,Inf
"3_1175993",0.287405760875795,1.70911938148288,0.812140787146447,-Inf,Inf
"3_1176558",0.0964501531525937,1.35668945701635,1.0845142487027,-Inf,Inf
"3_1176559",-0.791208348440323,1.00766417219579,0.844174628897668,-Inf,Inf
"3_1176560",-0.214371647043602,1.31407328712211,1.04125685438691,-Inf,Inf
"3_1176561",-0.439736883167819,3.06237068177909,2.43734562492705,-75.8950638751754,107.057404557747
"3_1176562",-1.50622816498152,2.9811365106589,2.22157847438565,-109.27616296902,121.96186041001
"3_1177984",-0.176069212549866,1.68753929994961,1.53276833954537,-Inf,Inf
"3_1178687",0.797896473413669,2.04563258026311,1.30577423570291,-Inf,Inf
"3_1178691",-1.08241614844588,3.25658649219081,2.89286373767671,-34.9417930897747,55.7716345953017
"3_1178692",0.22679325518161,2.60337402792289,2.1406764937709,-Inf,Inf
"3_1178696",-1.71548006825148,1.80679123190224,1.71548006825148,-Inf,Inf
"3_1178697",-1.81514847502919,1.86492738841929,1.81514847502919,-Inf,Inf
"3_1179109",-4.62133428337478,5.56118681740376,4.62133428337478,-Inf,Inf
"3_1179117",-2.44493346542063,4.8429743804706,4.02628826218373,-162.562396581877,174.844221322913
"3_1179119",-0.323224748736937,2.51141638503783,2.08524540262077,-60.5252318010967,82.1688698637254
"3_1179579",-1.54547589245074,3.495834309918,2.84791288622301,-47.9475518272809,61.2728771048325
"3_1179580",1.55783254399255,4.03640780337271,3.19472349361605,-0.0852597719772851,45.7810988499589
"3_1179581",-3.5235584306408,5.73566681485313,4.80728368062758,-101.797953190908,112.903982933335
"3_1182733",-15.2220920684345,18.0860641824516,15.7863792690651,-397.802134165593,401.121470639891
"3_119023",-1.96709396799911,2.81936649372286,2.59676405093829,-Inf,Inf
"3_119024",4.7013661260345,48.2030106733927,19.0810064142783,-Inf,Inf
"3_119026",-7.28053801422265,10.6290041367621,9.49194524162621,-71.3939830411472,78.2618377931039
"3_119141",-20.5013738633214,21.8096828645402,20.5013738633214,-227.961170840378,227.961170840378
"3_119187",-1.30607681779268,2.28184682451511,2.09249254552824,-Inf,Inf
"3_119191",1.00007186588618,4.95878764918845,4.29072297468947,-Inf,Inf
"3_119624",-7.41523918456654,11.0227442489366,8.57073590012331,-125.766613314793,129.573565305436
"3_1210038",-9.12046110690195,10.2715309814315,9.37135553447402,-Inf,Inf
"3_1212452",-6.72880276256456,7.65768639825006,6.72880276256456,-Inf,Inf
"3_1213906",-0.18755445023684,1.63966958912945,1.43254366487705,-Inf,Inf
"3_1214325",-1.70922992548131,4.19555822056431,3.71190188137693,-137.193906410793,160.851494899714
"3_121964",-0.108262384494567,0.586978867822512,0.502667699976756,-Inf,Inf
"3_122095",-1.911105633256,3.19839310328174,2.64535917936359,-73.7168465354711,81.1855409008951
"3_1221054",0.0988327272584184,0.20911872972428,0.168751914296676,NA,Inf
"3_1222571",-1.91035175904548,10.7277854007708,7.60203364884355,-35.2240755513846,65.090265061676
"3_1222575",-0.0314938182360939,0.664575006864786,0.496450566207405,NA,Inf
"3_122419",0.163357522824398,2.0348303699209,1.62805030382473,-Inf,Inf
"3_122425",-0.11038900342744,1.31695449975391,1.02564690293103,-Inf,Inf
"3_1224495",6.21313896540107,8.17952094394933,6.47153345443031,69.3696076895986,74.5374974701833
"3_1224521",0.191648056595954,7.4222570482691,5.30129246812934,-Inf,Inf
"3_1225768",-16.750583743558,16.9022197748607,16.750583743558,-Inf,Inf
"3_1225769",-4.60389921590892,5.29046826703367,4.74380531523957,-Inf,Inf
"3_1226506",0.0628842065159597,2.09230024461028,1.86760949381776,-Inf,Inf
"3_1226507",-0.515187704595655,1.0058260565663,0.898970689418048,-Inf,Inf
"3_1226920",-1.63865233114836,5.57901524996682,4.59247504842167,-113.687427043841,131.162141225515
"3_1228300",-0.0319719719040479,1.26397831731773,0.943576439972854,-Inf,Inf
"3_1228312",-0.225736202903425,0.253751341531602,0.225736202903425,-Inf,Inf
"3_1228319",0.857719761779136,3.39539717536971,2.82033660629353,-Inf,Inf
"3_1228320",1.50888372402985,6.03810177799997,4.63240229501793,-Inf,Inf
"3_1228321",0.12581607688605,3.64745827537139,2.57319105856324,-Inf,Inf
"3_1228937",0.822968372520659,1.58981511981465,1.25552508198829,-Inf,Inf
"3_1228945",-0.468618453144111,0.566397697666026,0.521632782808998,-Inf,Inf
"3_1228950",-0.166043612237492,0.827708431348943,0.715403176850391,-Inf,Inf
"3_1228994",0.112717563682364,2.15470591414269,1.89540926474239,NA,Inf
"3_1228995",-9.251519246676,9.93029466884214,9.63468644099686,-590.733527258373,593.470435789237
"3_1229023",-0.764900130333944,2.36873073777289,1.90066830564321,-Inf,Inf
"3_1229025",5.62914333867448,7.21346609767559,6.19284677042441,56.9463875498978,78.1128939952952
"3_1229026",-1.03723474128186,1.97360857543262,1.62979924528042,-Inf,Inf
"3_1229028",4.16247738014258,5.11496465457453,4.49425766652422,NA,Inf
"3_1229440",-0.0577260448029131,2.83831719839313,1.82937010762388,-Inf,Inf
"3_1229469",0.159542716580402,1.09430378611522,0.738754006105992,NA,Inf
"3_1229500",-0.151769119656819,0.238131922442954,0.177633529922257,NA,Inf
"3_1229566",-2.61079142122489,2.83794661418011,2.61079142122489,-Inf,Inf
"3_1229576",0.356808332694447,2.33824332457888,1.93512838434686,-Inf,Inf
"3_1229584",0.614719796197591,1.91741952231291,1.3974886920128,-Inf,Inf
"3_1229591",0.648172437470258,1.88445889987554,1.21814762860342,-Inf,Inf
"3_1229625",-1.88222521026439,4.43506860968091,3.21271051699651,-Inf,Inf
"3_1229636",0.502916936832079,2.01797995585387,1.63098345857307,-Inf,Inf
"3_1229642",0.0801189283660435,0.7583444063098,0.643056425128188,-Inf,Inf
"3_1229643",0.0534768047542714,1.26469502171655,1.11374087212993,-Inf,Inf
"3_1229664",-0.0227818511650246,0.74685368571843,0.514391340732863,-Inf,Inf
"3_1229676",-0.949307227977428,3.025595591514,2.52978835967568,-55.8911891673329,77.0304074526131
"3_1229686",-0.380352302755206,1.19694573724776,0.998092471482634,-Inf,Inf
"3_1229882",-0.369983555218212,0.816058438534174,0.694586731246086,-Inf,Inf
"3_1229919",0.111432504546316,0.208951399516714,0.18972812834354,NA,Inf
"3_1229920",-0.258176052222037,0.372603554837014,0.267639368133243,NA,Inf
"3_1229935",5.9678168642339,7.76412733568543,6.46202029615446,42.5026403149918,67.21281191102
"3_1230003",1.78602093431373,3.07209809426865,2.19956342083874,26.6119691553728,46.8770367369861
"3_1230014",0.785008764730994,2.16107035982782,1.71937831993295,-Inf,Inf
"3_1230060",0.0244336748315452,0.65753236209542,0.592688122470015,-Inf,Inf
"3_1230228",-0.277001952189903,0.593562003909442,0.515056475335995,-Inf,Inf
"3_1230244",-0.149676380355594,0.783716545717679,0.652272573074425,-Inf,Inf
"3_1230327",-0.360228029517582,0.875287422707123,0.717301482583249,-Inf,Inf
"3_1230416",0.183522772851698,1.76126431818996,1.2647432993424,-Inf,Inf
"3_1230417",-0.631850838931976,2.00067502203086,1.56798426305263,-74.4460492897858,99.7096401245041
"3_1230418",0.309660249998182,2.13172585453127,1.56665260076776,-Inf,Inf
"3_1230426",0.766390745107916,1.55431296755699,1.33877591801161,-Inf,Inf
"3_1230430",-0.0567925957313329,0.457212558610139,0.374004415603317,-Inf,Inf
"3_1230440",0.172907685548316,0.964950467854016,0.708495542460155,-Inf,Inf
"3_1230441",0.360134326404838,0.637345472979064,0.49630770823048,NA,Inf
"3_1230461",-0.45465486258868,1.71961081871253,1.31036150895296,-Inf,Inf
"3_1231869",2.57090564583366,4.21536774237218,3.26393777177757,-Inf,Inf
"3_1233161",0.0904525338462442,0.733489314492037,0.64383344557901,-Inf,Inf
"3_123347",-0.858675088606168,3.33089230418188,2.7498682478396,-Inf,Inf
"3_1234340",-0.345677608428747,0.962754311780566,0.832175773916789,-Inf,Inf
"3_1235251",0.123093409530059,3.29902693650354,2.49267168027961,-Inf,Inf
"3_1235334",-7.36699816270683,7.97331082713868,7.36699816270683,-386.94967137479,386.94967137479
"3_1235364",1.5457485868872,2.57225374999463,1.99520085391808,-Inf,Inf
"3_1235365",2.09646129756239,2.58863984800636,2.09646129756239,Inf,Inf
"3_123601",1.57825138067624,4.21260723535949,3.66131225432308,6.93899073305987,62.9151670524114
"3_123602",2.46011569055212,4.64350771716638,3.75975250425306,-14.8157001739782,80.3428665704932
"3_1237410",1.41994684259378,2.06955207199512,1.50022414854555,-Inf,Inf
"3_1238497",0.91515905119155,4.3550887446195,3.58998353545931,NA,Inf
"3_123927",-0.222299892336287,1.21408200848725,0.858982974273316,-Inf,Inf
"3_1239294",0.653719092863201,6.32717425349869,5.19298266652664,-81.1666997016041,116.948709330314
"3_1239720",0.160799063963747,3.99069590359918,3.00798220981341,-Inf,Inf
"3_1239736",0.0358988766632075,3.39146299383502,2.69621395138153,-14.3010683635383,41.5398815111669
"3_1239739",-0.335175026214835,6.14850989342197,5.30255504223838,-60.6071983853928,96.515919103002
"3_1239740",-1.31551842635627,2.45957482425145,1.94146181509827,-Inf,Inf
"3_1239741",-1.61188172235239,2.16895896670836,1.94740936614119,-Inf,Inf
"3_1239746",0.767038613863911,3.06506028191314,2.58710269698019,-9.28904315698817,65.8476351236013
"3_1239748",-0.258307944611949,5.5090200116694,3.81526866044867,-Inf,Inf
"3_1239749",-2.07230396010576,3.40668567490678,2.80400473272099,-73.1598743248657,83.0827529612234
"3_1239782",-0.162546972575873,5.82881049395558,4.61230756962914,-Inf,Inf
"3_1239783",-5.05253099933139,8.06190413625528,5.785644789829,-73.2264475312166,79.5579274707215
"3_1239785",-1.09946069297677,6.56858512106428,4.48122015639462,-10.8946509453679,60.0642729845274
"3_1239788",-0.089669451705589,2.35743777751245,2.04928559758633,-69.5162403227307,99.8326459884416
"3_1239789",-3.40731999784334,4.52560854204636,3.43423067476189,NA,Inf
"3_1239790",-0.275666242413073,4.95067014886642,4.16046384981868,NA,Inf
"3_1239791",-2.0523150559349,5.10743501136875,3.80306062102536,NA,Inf
"3_1239792",-0.59708115573101,1.50480802898796,1.15447278073032,NA,Inf
"3_1239793",-0.324283582547536,3.3279993821021,2.42301932566937,-63.4875289247539,92.1368046283917
"3_1239794",-1.84946932523486,2.56066803165537,2.05321988533727,NA,Inf
"3_1239795",0.112274599713688,4.08671680091331,3.11306165149916,-23.9401086418115,54.0764088516378
"3_1239796",0.177260950835836,5.32573151048232,4.43266741014461,NA,Inf
"3_1239797",-3.54748013266962,6.72353829478967,5.25821359366738,-76.2256738161483,90.997066906599
"3_1239798",-1.27147770044578,2.65507396471866,1.93896181162468,NA,Inf
"3_1239800",1.30496181884881,2.69299796294941,2.4944968457771,NA,Inf
"3_1239806",-0.536909522733219,2.46903245281548,2.12225692116401,NA,Inf
"3_1239807",-0.612610487835661,6.96876342483754,5.09944479462343,-16.3098798794027,36.8417129875283
